-3.200000 0.200000 -6.731159e+00
-3.200000 0.300000 -8.320904e+00
-3.200000 0.400000 -9.321141e+00
-3.200000 0.500000 -9.579874e+00
-3.200000 0.600000 -9.038087e+00
-3.200000 0.700000 -7.753613e+00
-3.200000 0.800000 -5.880093e+00
-3.200000 0.900000 -3.620030e+00
-3.200000 1.000000 -1.187121e+00
-3.200000 1.100000 1.204259e+00
-3.200000 1.200000 3.330047e+00
-3.200000 1.300000 4.949741e+00
-3.200000 1.400000 5.824188e+00
-3.200000 1.500000 5.765285e+00
-3.200000 1.600000 4.695851e+00
-3.200000 1.700000 2.677801e+00
-3.200000 1.800000 -1.136029e-01
-3.200000 1.900000 -3.446670e+00
-3.200000 2.000000 -7.079163e+00
-3.200000 2.100000 -1.077164e+01
-3.200000 2.200000 -1.427720e+01
-3.200000 2.300000 -1.733330e+01
-3.200000 2.400000 -1.968179e+01
-3.200000 2.500000 -2.112562e+01
-3.200000 2.600000 -2.159633e+01
-3.200000 2.700000 -2.118294e+01
-3.200000 2.800000 -2.009499e+01
-3.200000 2.900000 -1.858541e+01
-3.200000 3.000000 -1.688161e+01
-3.200000 3.100000 -1.515147e+01
-3.200000 3.200000 -1.350048e+01
-3.200000 3.300000 -1.198457e+01
-3.200000 3.400000 -1.062594e+01
-3.200000 3.500000 -9.426404e+00
-3.200000 3.600000 -8.376742e+00
-3.200000 3.700000 -7.462619e+00
-3.200000 3.800000 -6.668069e+00
-3.200000 3.900000 -5.977401e+00
-3.200000 4.000000 -5.376143e+00
-3.200000 4.100000 -4.851429e+00
-3.200000 4.200000 -4.392069e+00
-3.200000 4.300000 -3.988478e+00
-3.200000 4.400000 -3.632510e+00
-3.200000 4.500000 -3.317287e+00
-3.200000 4.600000 -3.037017e+00
-3.200000 4.700000 -2.786827e+00
-3.200000 4.800000 -2.562620e+00
-3.200000 4.900000 -2.360943e+00
-3.200000 5.000000 -2.178885e+00

-3.100000 -5.000000 -1.438093e-01
-3.100000 -4.900000 -1.150511e-01
-3.100000 -4.800000 -8.199673e-02
-3.100000 -4.700000 -4.388411e-02
-3.100000 -4.600000 2.167710e-04
-3.100000 -4.500000 5.144487e-02
-3.100000 -4.400000 1.111983e-01
-3.100000 -4.300000 1.811963e-01
-3.100000 -4.200000 2.635538e-01
-3.100000 -4.100000 3.608709e-01
-3.100000 -4.000000 4.763365e-01
-3.100000 -3.900000 6.138433e-01
-3.100000 -3.800000 7.781058e-01
-3.100000 -3.700000 9.747632e-01
-3.100000 -3.600000 1.210425e+00
-3.100000 -3.500000 1.492585e+00
-3.100000 -3.400000 1.829262e+00
-3.100000 -3.300000 2.228099e+00
-3.100000 -3.200000 2.694480e+00
-3.100000 -3.100000 3.227970e+00
-3.100000 -3.000000 3.816150e+00
-3.100000 -2.900000 4.425262e+00
-3.100000 -2.800000 4.989003e+00
-3.100000 -2.700000 5.401837e+00
-3.100000 -2.600000 5.529854e+00
-3.100000 -2.500000 5.249956e+00
-3.100000 -2.400000 4.503955e+00
-3.100000 -2.300000 3.326283e+00
-3.100000 -2.200000 1.820417e+00
-3.100000 -2.100000 1.106333e-01
-3.100000 -2.000000 -1.687858e+00
-3.100000 -1.900000 -3.465864e+00
-3.100000 -1.800000 -5.096926e+00
-3.100000 -1.700000 -6.416328e+00
-3.100000 -1.600000 -7.228251e+00
-3.100000 -1.500000 -7.358552e+00
-3.100000 -1.400000 -6.732424e+00
-3.100000 -1.300000 -5.413951e+00
-3.100000 -1.200000 -3.569468e+00
-3.100000 -1.100000 -1.393964e+00
-3.100000 -1.000000 9.353264e-01
-3.100000 -0.900000 3.256664e+00
-3.100000 -0.800000 5.391610e+00
-3.100000 -0.700000 7.115118e+00
-3.100000 -0.600000 8.163464e+00
-3.100000 -0.500000 8.303514e+00
-3.100000 -0.400000 7.435544e+00
-3.100000 -0.300000 5.645450e+00
-3.100000 -0.200000 3.155348e+00
-3.100000 -0.100000 2.247037e-01
-3.100000 0.000000 -2.912684e+00
-3.100000 0.100000 -6.047314e+00
-3.100000 0.200000 -8.953006e+00
-3.100000 0.300000 -1.134820e+01
-3.100000 0.400000 -1.290480e+01
-3.100000 0.500000 -1.333400e+01
-3.100000 0.600000 -1.251441e+01
-3.100000 0.700000 -1.055700e+01
-3.100000 0.800000 -7.743039e+00
-3.100000 0.900000 -4.400041e+00
-3.100000 1.000000 -8.222603e-01
-3.100000 1.100000 2.728728e+00
-3.100000 1.200000 5.974137e+00
-3.100000 1.300000 8.570332e+00
-3.100000 1.400000 1.011837e+01
-3.100000 1.500000 1.026624e+01
-3.100000 1.600000 8.861986e+00
-3.100000 1.700000 6.031085e+00
-3.100000 1.800000 2.101344e+00
-3.100000 1.900000 -2.546753e+00
-3.100000 2.000000 -7.576598e+00
-3.100000 2.100000 -1.269624e+01
-3.100000 2.200000 -1.760024e+01
-3.100000 2.300000 -2.191367e+01
-3.100000 2.400000 -2.520288e+01
-3.100000 2.500000 -2.709415e+01
-3.100000 2.600000 -2.745074e+01
-3.100000 2.700000 -2.645979e+01
-3.100000 2.800000 -2.453737e+01
-3.100000 2.900000 -2.213988e+01
-3.100000 3.000000 -1.962691e+01
-3.100000 3.100000 -1.722301e+01
-3.100000 3.200000 -1.504068e+01
-3.100000 3.300000 -1.311915e+01
-3.100000 3.400000 -1.145677e+01
-3.100000 3.500000 -1.003225e+01
-3.100000 3.600000 -8.816921e+00
-3.100000 3.700000 -7.781134e+00
-3.100000 3.800000 -6.897301e+00
-3.100000 3.900000 -6.141076e+00
-3.100000 4.000000 -5.491617e+00
-3.100000 4.100000 -4.931394e+00
-3.100000 4.200000 -4.445816e+00
-3.100000 4.300000 -4.022817e+00
-3.100000 4.400000 -3.652446e+00
-3.100000 4.500000 -3.326508e+00
-3.100000 4.600000 -3.038247e+00
-3.100000 4.700000 -2.782088e+00
-3.100000 4.800000 -2.553415e+00
-3.100000 4.900000 -2.348398e+00
-3.100000 5.000000 -2.163846e+00

-3.000000 -5.000000 -1.558326e-01
-3.000000 -4.900000 -1.272598e-01
-3.000000 -4.800000 -9.431730e-02
-3.000000 -4.700000 -5.619708e-02
-3.000000 -4.600000 -1.190046e-02
-3.000000 -4.500000 3.981332e-02
-3.000000 -4.400000 1.004923e-01
-3.000000 -4.300000 1.720750e-01
-3.000000 -4.200000 2.569965e-01
-3.000000 -4.100000 3.583219e-01
-3.000000 -4.000000 4.799142e-01
-3.000000 -3.900000 6.266414e-01
-3.000000 -3.800000 8.046274e-01
-3.000000 -3.700000 1.021544e+00
-3.000000 -3.600000 1.286926e+00
-3.000000 -3.500000 1.612465e+00
-3.000000 -3.400000 2.012147e+00
-3.000000 -3.300000 2.501974e+00
-3.000000 -3.200000 3.098667e+00
-3.000000 -3.100000 3.816150e+00
-3.000000 -3.000000 4.657604e+00
-3.000000 -2.900000 5.599647e+00
-3.000000 -2.800000 6.565865e+00
-3.000000 -2.700000 7.395769e+00
-3.000000 -2.600000 7.840133e+00
-3.000000 -2.500000 7.635223e+00
-3.000000 -2.400000 6.650037e+00
-3.000000 -2.300000 4.970346e+00
-3.000000 -2.200000 2.816987e+00
-3.000000 -2.100000 4.036170e-01
-3.000000 -2.000000 -2.126072e+00
-3.000000 -1.900000 -4.670538e+00
-3.000000 -1.800000 -7.100183e+00
-3.000000 -1.700000 -9.184823e+00
-3.000000 -1.600000 -1.057133e+01
-3.000000 -1.500000 -1.088741e+01
-3.000000 -1.400000 -9.959191e+00
-3.000000 -1.300000 -7.936115e+00
-3.000000 -1.200000 -5.167853e+00
-3.000000 -1.100000 -1.990253e+00
-3.000000 -1.000000 1.370551e+00
-3.000000 -0.900000 4.760089e+00
-3.000000 -0.800000 7.996638e+00
-3.000000 -0.700000 1.077000e+01
-3.000000 -0.600000 1.260902e+01
-3.000000 -0.500000 1.301853e+01
-3.000000 -0.400000 1.176886e+01
-3.000000 -0.300000 9.061997e+00
-3.000000 -0.200000 5.367057e+00
-3.000000 -0.100000 1.134249e+00
-3.000000 0.000000 -3.334405e+00
-3.000000 0.100000 -7.837040e+00
-3.000000 0.200000 -1.214456e+01
-3.000000 0.300000 -1.587092e+01
-3.000000 0.400000 -1.843069e+01
-3.000000 0.500000 -1.920934e+01
-3.000000 0.600000 -1.792479e+01
-3.000000 0.700000 -1.483488e+01
-3.000000 0.800000 -1.053168e+01
-3.000000 0.900000 -5.583401e+00
-3.000000 1.000000 -3.719692e-01
-3.000000 1.100000 4.848904e+00
-3.000000 1.200000 9.797679e+00
-3.000000 1.300000 1.400664e+01
-3.000000 1.400000 1.676922e+01
-3.000000 1.500000 1.734346e+01
-3.000000 1.600000 1.538518e+01
-3.000000 1.700000 1.119649e+01
-3.000000 1.800000 5.478243e+00
-3.000000 1.900000 -1.100540e+00
-3.000000 2.000000 -8.099185e+00
-3.000000 2.100000 -1.523814e+01
-3.000000 2.200000 -2.221551e+01
-3.000000 2.300000 -2.852147e+01
-3.000000 2.400000 -3.337700e+01
-3.000000 2.500000 -3.597196e+01
-3.000000 2.600000 -3.597123e+01
-3.000000 2.700000 -3.380370e+01
-3.000000 2.800000 -3.036882e+01
-3.000000 2.900000 -2.652081e+01
-3.000000 3.000000 -2.280796e+01
-3.000000 3.100000 -1.948798e+01
-3.000000 3.200000 -1.663577e+01
-3.000000 3.300000 -1.423522e+01
-3.000000 3.400000 -1.223398e+01
-3.000000 3.500000 -1.057086e+01
-3.000000 3.600000 -9.187741e+00
-3.000000 3.700000 -8.033932e+00
-3.000000 3.800000 -7.067001e+00
-3.000000 3.900000 -6.252204e+00
-3.000000 4.000000 -5.561419e+00
-3.000000 4.100000 -4.972020e+00
-3.000000 4.200000 -4.465844e+00
-3.000000 4.300000 -4.028312e+00
-3.000000 4.400000 -3.647707e+00
-3.000000 4.500000 -3.314586e+00
-3.000000 4.600000 -3.021312e+00
-3.000000 4.700000 -2.761685e+00
-3.000000 4.800000 -2.530650e+00
-3.000000 4.900000 -2.324060e+00
-3.000000 5.000000 -2.138501e+00

-2.900000 -5.000000 -1.703248e-01
-2.900000 -4.900000 -1.423423e-01
-2.900000 -4.800000 -1.100086e-01
-2.900000 -4.700000 -7.249292e-02
-2.900000 -4.600000 -2.875683e-02
-2.900000 -4.500000 2.250688e-02
-2.900000 -4.400000 8.295334e-02
-2.900000 -4.300000 1.546899e-01
-2.900000 -4.200000 2.404136e-01
-2.900000 -4.100000 3.435915e-01
-2.900000 -4.000000 4.686995e-01
-2.900000 -3.900000 6.215351e-01
-2.900000 -3.800000 8.096293e-01
-2.900000 -3.700000 1.042783e+00
-2.900000 -3.600000 1.333758e+00
-2.900000 -3.500000 1.699147e+00
-2.900000 -3.400000 2.160405e+00
-2.900000 -3.300000 2.744922e+00
-2.900000 -3.200000 3.486689e+00
-2.900000 -3.100000 4.425262e+00
-2.900000 -3.000000 5.599647e+00
-2.900000 -2.900000 7.029002e+00
-2.900000 -2.800000 8.664349e+00
-2.900000 -2.700000 1.029528e+01
-2.900000 -2.600000 1.145209e+01
-2.900000 -2.500000 1.150273e+01
-2.900000 -2.400000 1.010460e+01
-2.900000 -2.300000 7.526826e+00
-2.900000 -2.200000 4.325339e+00
-2.900000 -2.100000 8.910475e-01
-2.900000 -2.000000 -2.639348e+00
-2.900000 -1.900000 -6.257675e+00
-2.900000 -1.800000 -9.919538e+00
-2.900000 -1.700000 -1.335693e+01
-2.900000 -1.600000 -1.591285e+01
-2.900000 -1.500000 -1.668131e+01
-2.900000 -1.400000 -1.518451e+01
-2.900000 -1.300000 -1.185752e+01
-2.900000 -1.200000 -7.562124e+00
-2.900000 -1.100000 -2.910007e+00
-2.900000 -1.000000 1.871779e+00
-2.900000 -0.900000 6.756491e+00
-2.900000 -0.800000 1.168221e+01
-2.900000 -0.700000 1.629383e+01
-2.900000 -0.600000 1.971920e+01
-2.900000 -0.500000 2.075492e+01
-2.900000 -0.400000 1.876899e+01
-2.900000 -0.300000 1.434732e+01
-2.900000 -0.200000 8.645616e+00
-2.900000 -0.100000 2.486821e+00
-2.900000 0.000000 -3.819287e+00
-2.900000 0.100000 -1.023362e+01
-2.900000 0.200000 -1.668193e+01
-2.900000 0.300000 -2.272642e+01
-2.900000 0.400000 -2.728377e+01
-2.900000 0.500000 -2.885671e+01
-2.900000 0.600000 -2.666250e+01
-2.900000 0.700000 -2.144126e+01
-2.900000 0.800000 -1.464612e+01
-2.900000 0.900000 -7.314975e+00
-2.900000 1.000000 1.556389e-01
-2.900000 1.100000 7.709764e+00
-2.900000 1.200000 1.525566e+01
-2.900000 1.300000 2.226686e+01
-2.900000 1.400000 2.744175e+01
-2.900000 1.500000 2.898077e+01
-2.900000 1.600000 2.594021e+01
-2.900000 1.700000 1.920193e+01
-2.900000 1.800000 1.050109e+01
-2.900000 1.900000 1.071485e+00
-2.900000 2.000000 -8.627459e+00
-2.900000 2.100000 -1.855300e+01
-2.900000 2.200000 -2.863402e+01
-2.900000 2.300000 -3.830397e+01
-2.900000 2.400000 -4.610513e+01
-2.900000 2.500000 -5.001535e+01
-2.900000 2.600000 -4.903197e+01
-2.900000 2.700000 -4.430817e+01
-2.900000 2.800000 -3.802219e+01
-2.900000 2.900000 -3.179385e+01
-2.900000 3.000000 -2.634263e+01
-2.900000 3.100000 -2.182838e+01
-2.900000 3.200000 -1.817618e+01
-2.900000 3.300000 -1.524417e+01
-2.900000 3.400000 -1.289017e+01
-2.900000 3.500000 -1.099246e+01
-2.900000 3.600000 -9.453010e+00
-2.900000 3.700000 -8.194901e+00
-2.900000 3.800000 -7.158408e+00
-2.900000 3.900000 -6.297328e+00
-2.900000 4.000000 -5.575905e+00
-2.900000 4.100000 -4.966396e+00
-2.900000 4.200000 -4.447195e+00
-2.900000 4.300000 -4.001404e+00
-2.900000 4.400000 -3.615732e+00
-2.900000 4.500000 -3.279675e+00
-2.900000 4.600000 -2.984878e+00
-2.900000 4.700000 -2.724655e+00
-2.900000 4.800000 -2.493623e+00
-2.900000 4.900000 -2.287416e+00
-2.900000 5.000000 -2.102474e+00

-2.800000 -5.000000 -1.872879e-01
-2.800000 -4.900000 -1.603148e-01
-2.800000 -4.800000 -1.291112e-01
-2.800000 -4.700000 -9.285247e-02
-2.800000 -4.600000 -5.049709e-02
-2.800000 -4.500000 -7.186058e-04
-2.800000 -4.400000 5.818509e-02
-2.800000 -4.300000 1.284141e-01
-2.800000 -4.200000 2.128323e-01
-2.800000 -4.100000 3.151917e-01
-2.800000 -4.000000 4.404404e-01
-2.800000 -3.900000 5.951436e-01
-2.800000 -3.800000 7.880667e-01
-2.800000 -3.700000 1.030986e+00
-2.800000 -3.600000 1.339826e+00
-2.800000 -3.500000 1.736265e+00
-2.800000 -3.400000 2.250017e+00
-2.800000 -3.300000 2.922055e+00
-2.800000 -3.200000 3.809063e+00
-2.800000 -3.100000 4.989003e+00
-2.800000 -3.000000 6.565865e+00
-2.800000 -2.900000 8.664349e+00
-2.800000 -2.800000 1.138056e+01
-2.800000 -2.700000 1.459155e+01
-2.800000 -2.600000 1.749632e+01
-2.800000 -2.500000 1.835866e+01
-2.800000 -2.400000 1.601743e+01
-2.800000 -2.300000 1.152759e+01
-2.800000 -2.200000 6.507646e+00
-2.800000 -2.100000 1.617538e+00
-2.800000 -2.000000 -3.193810e+00
-2.800000 -1.900000 -8.223370e+00
-2.800000 -1.800000 -1.375104e+01
-2.800000 -1.700000 -1.970583e+01
-2.800000 -1.600000 -2.497316e+01
-2.800000 -1.500000 -2.701479e+01
-2.800000 -1.400000 -2.414088e+01
-2.800000 -1.300000 -1.797706e+01
-2.800000 -1.200000 -1.099010e+01
-2.800000 -1.100000 -4.208350e+00
-2.800000 -1.000000 2.404125e+00
-2.800000 -0.900000 9.250255e+00
-2.800000 -0.800000 1.671718e+01
-2.800000 -0.700000 2.472280e+01
-2.800000 -0.600000 3.179121e+01
-2.800000 -0.500000 3.454691e+01
-2.800000 -0.400000 3.074537e+01
-2.800000 -0.300000 2.256358e+01
-2.800000 -0.200000 1.330203e+01
-2.800000 -0.100000 4.346492e+00
-2.800000 0.000000 -4.332408e+00
-2.800000 0.100000 -1.325031e+01
-2.800000 0.200000 -2.290708e+01
-2.800000 0.300000 -3.321409e+01
-2.800000 0.400000 -4.233811e+01
-2.800000 0.500000 -4.606998e+01
-2.800000 0.600000 -4.161386e+01
-2.800000 0.700000 -3.170146e+01
-2.800000 0.800000 -2.047044e+01
-2.800000 0.900000 -9.667605e+00
-2.800000 1.000000 7.258467e-01
-2.800000 1.100000 1.133378e+01
-2.800000 1.200000 2.276366e+01
-2.800000 1.300000 3.491430e+01
-2.800000 1.400000 4.558798e+01
-2.800000 1.500000 4.973328e+01
-2.800000 1.600000 4.399253e+01
-2.800000 1.700000 3.163917e+01
-2.800000 1.800000 1.763185e+01
-2.800000 1.900000 4.057996e+00
-2.800000 2.000000 -9.116610e+00
-2.800000 2.100000 -2.265748e+01
-2.800000 2.200000 -3.732304e+01
-2.800000 2.300000 -5.305637e+01
-2.800000 2.400000 -6.737053e+01
-2.800000 2.500000 -7.447230e+01
-2.800000 2.600000 -7.057790e+01
-2.800000 2.700000 -5.968717e+01
-2.800000 2.800000 -4.783277e+01
-2.800000 2.900000 -3.778845e+01
-2.800000 3.000000 -2.996504e+01
-2.800000 3.100000 -2.401362e+01
-2.800000 3.200000 -1.948981e+01
-2.800000 3.300000 -1.602449e+01
-2.800000 3.400000 -1.334136e+01
-2.800000 3.500000 -1.123947e+01
-2.800000 3.600000 -9.573334e+00
-2.800000 3.700000 -8.237077e+00
-2.800000 3.800000 -7.153048e+00
-2.800000 3.900000 -6.263785e+00
-2.800000 4.000000 -5.526391e+00
-2.800000 4.100000 -4.908567e+00
-2.800000 4.200000 -4.385794e+00
-2.800000 4.300000 -3.939306e+00
-2.800000 4.400000 -3.554623e+00
-2.800000 4.500000 -3.220488e+00
-2.800000 4.600000 -2.928076e+00
-2.800000 4.700000 -2.670412e+00
-2.800000 4.800000 -2.441943e+00
-2.800000 4.900000 -2.238208e+00
-2.800000 5.000000 -2.055596e+00

-2.700000 -5.000000 -2.066609e-01
-2.700000 -4.900000 -1.811130e-01
-2.700000 -4.800000 -1.515631e-01
-2.700000 -4.700000 -1.172256e-01
-2.700000 -4.600000 -7.709941e-02
-2.700000 -4.500000 -2.989614e-02
-2.700000 -4.400000 2.605742e-02
-2.700000 -4.300000 9.295414e-02
-2.700000 -4.200000 1.736929e-01
-2.700000 -4.100000 2.721380e-01
-2.700000 -4.000000 3.934838e-01
-2.700000 -3.900000 5.447704e-01
-2.700000 -3.800000 7.356222e-01
-2.700000 -3.700000 9.793197e-01
-2.700000 -3.600000 1.294378e+00
-2.700000 -3.500000 1.706928e+00
-2.700000 -3.400000 2.254386e+00
-2.700000 -3.300000 2.991299e+00
-2.700000 -3.200000 3.998973e+00
-2.700000 -3.100000 5.401837e+00
-2.700000 -3.000000 7.395769e+00
-2.700000 -2.900000 1.029528e+01
-2.700000 -2.800000 1.459155e+01
-2.700000 -2.700000 2.087117e+01
-2.700000 -2.600000 2.866588e+01
-2.700000 -2.500000 3.270014e+01
-2.700000 -2.400000 2.710510e+01
-2.700000 -2.300000 1.761158e+01
-2.700000 -2.200000 9.333895e+00
-2.700000 -2.100000 2.525814e+00
-2.700000 -2.000000 -3.713147e+00
-2.700000 -1.900000 -1.036075e+01
-2.700000 -1.800000 -1.847972e+01
-2.700000 -1.700000 -2.915553e+01
-2.700000 -1.600000 -4.181948e+01
-2.700000 -1.500000 -4.864983e+01
-2.700000 -1.400000 -4.091060e+01
-2.700000 -1.300000 -2.725239e+01
-2.700000 -1.200000 -1.539666e+01
-2.700000 -1.100000 -5.777278e+00
-2.700000 -1.000000 2.890694e+00
-2.700000 -0.900000 1.198240e+01
-2.700000 -0.800000 2.295945e+01
-2.700000 -0.700000 3.729638e+01
-2.700000 -0.600000 5.425275e+01
-2.700000 -0.500000 6.341287e+01
-2.700000 -0.400000 5.314081e+01
-2.700000 -0.300000 3.498395e+01
-2.700000 -0.200000 1.925423e+01
-2.700000 -0.100000 6.553486e+00
-2.700000 0.000000 -4.796830e+00
-2.700000 0.100000 -1.657628e+01
-2.700000 0.200000 -3.065089e+01
-2.700000 0.300000 -4.888886e+01
-2.700000 0.400000 -7.038189e+01
-2.700000 0.500000 -8.212386e+01
-2.700000 0.600000 -6.958218e+01
-2.700000 0.700000 -4.720418e+01
-2.700000 0.800000 -2.789562e+01
-2.700000 0.900000 -1.242978e+01
-2.700000 1.000000 1.261637e+00
-2.700000 1.100000 1.535825e+01
-2.700000 1.200000 3.212554e+01
-2.700000 1.300000 5.381946e+01
-2.700000 1.400000 7.935682e+01
-2.700000 1.500000 9.313257e+01
-2.700000 1.600000 7.770697e+01
-2.700000 1.700000 5.041425e+01
-2.700000 1.800000 2.673754e+01
-2.700000 1.900000 7.600533e+00
-2.700000 2.000000 -9.481949e+00
-2.700000 2.100000 -2.712513e+01
-2.700000 2.200000 -4.804094e+01
-2.700000 2.300000 -7.493616e+01
-2.700000 2.400000 -1.066385e+02
-2.700000 2.500000 -1.250624e+02
-2.700000 2.600000 -1.100276e+02
-2.700000 2.700000 -8.199403e+01
-2.700000 2.800000 -5.937384e+01
-2.700000 2.900000 -4.377284e+01
-2.700000 3.000000 -3.311778e+01
-2.700000 3.100000 -2.567772e+01
-2.700000 3.200000 -2.034504e+01
-2.700000 3.300000 -1.643012e+01
-2.700000 3.400000 -1.349482e+01
-2.700000 3.500000 -1.125252e+01
-2.700000 3.600000 -9.510419e+00
-2.700000 3.700000 -8.135655e+00
-2.700000 3.800000 -7.034828e+00
-2.700000 3.900000 -6.141146e+00
-2.700000 4.000000 -5.406151e+00
-2.700000 4.100000 -4.794236e+00
-2.700000 4.200000 -4.278930e+00
-2.700000 4.300000 -3.840344e+00
-2.700000 4.400000 -3.463377e+00
-2.700000 4.500000 -3.136453e+00
-2.700000 4.600000 -2.850606e+00
-2.700000 4.700000 -2.598828e+00
-2.700000 4.800000 -2.375585e+00
-2.700000 4.900000 -2.176468e+00
-2.700000 5.000000 -1.997928e+00

-2.600000 -5.000000 -2.283168e-01
-2.600000 -4.900000 -2.045869e-01
-2.600000 -4.800000 -1.771906e-01
-2.600000 -4.700000 -1.454165e-01
-2.600000 -4.600000 -1.083515e-01
-2.600000 -4.500000 -6.480997e-02
-2.600000 -4.400000 -1.323532e-02
-2.600000 -4.300000 4.843881e-02
-2.600000 -4.200000 1.229838e-01
-2.600000 -4.100000 2.141539e-01
-2.600000 -4.000000 3.270851e-01
-2.600000 -3.900000 4.688734e-01
-2.600000 -3.800000 6.494232e-01
-2.600000 -3.700000 8.827124e-01
-2.600000 -3.600000 1.188716e+00
-2.600000 -3.500000 1.596405e+00
-2.600000 -3.400000 2.148586e+00
-2.600000 -3.300000 2.910044e+00
-2.600000 -3.200000 3.982028e+00
-2.600000 -3.100000 5.529854e+00
-2.600000 -3.000000 7.840133e+00
-2.600000 -2.900000 1.145209e+01
-2.600000 -2.800000 1.749632e+01
-2.600000 -2.700000 2.866588e+01
-2.600000 -2.600000 5.138093e+01
-2.600000 -2.500000 7.698779e+01
-2.600000 -2.400000 4.981183e+01
-2.600000 -2.300000 2.536622e+01
-2.600000 -2.200000 1.210933e+01
-2.600000 -2.100000 3.343163e+00
-2.600000 -2.000000 -4.075970e+00
-2.600000 -1.900000 -1.210221e+01
-2.600000 -1.800000 -2.298160e+01
-2.600000 -1.700000 -4.104924e+01
-2.600000 -1.600000 -7.610944e+01
-2.600000 -1.500000 -1.152931e+02
-2.600000 -1.400000 -7.516686e+01
-2.600000 -1.300000 -3.906283e+01
-2.600000 -1.200000 -1.972686e+01
-2.600000 -1.100000 -7.177690e+00
-2.600000 -1.000000 3.210102e+00
-2.600000 -0.900000 1.421880e+01
-2.600000 -0.800000 2.892415e+01
-2.600000 -0.700000 5.314793e+01
-2.600000 -0.600000 9.998676e+01
-2.600000 -0.500000 1.522987e+02
-2.600000 -0.400000 9.885376e+01
-2.600000 -0.300000 5.077774e+01
-2.600000 -0.200000 2.508622e+01
-2.600000 -0.100000 8.502050e+00
-2.600000 0.000000 -5.091131e+00
-2.600000 0.100000 -1.931066e+01
-2.600000 0.200000 -3.806735e+01
-2.600000 0.300000 -6.867399e+01
-2.600000 0.400000 -1.275232e+02
-2.600000 0.500000 -1.932033e+02
-2.600000 0.600000 -1.266911e+02
-2.600000 0.700000 -6.690878e+01
-2.600000 0.800000 -3.514477e+01
-2.600000 0.900000 -1.482933e+01
-2.600000 1.000000 1.641202e+00
-2.600000 1.100000 1.871513e+01
-2.600000 1.200000 4.113364e+01
-2.600000 1.300000 7.769492e+01
-2.600000 1.400000 1.480809e+02
-2.600000 1.500000 2.266022e+02
-2.600000 1.600000 1.464320e+02
-2.600000 1.700000 7.427654e+01
-2.600000 1.800000 3.568097e+01
-2.600000 1.900000 1.076226e+01
-2.600000 2.000000 -9.597626e+00
-2.600000 2.100000 -3.071386e+01
-2.600000 2.200000 -5.820625e+01
-2.600000 2.300000 -1.024244e+02
-2.600000 2.400000 -1.864312e+02
-2.600000 2.500000 -2.803891e+02
-2.600000 2.600000 -1.898554e+02
-2.600000 2.700000 -1.095995e+02
-2.600000 2.800000 -6.985309e+01
-2.600000 2.900000 -4.811319e+01
-2.600000 3.000000 -3.493665e+01
-2.600000 3.100000 -2.635768e+01
-2.600000 3.200000 -2.048502e+01
-2.600000 3.300000 -1.631366e+01
-2.600000 3.400000 -1.326377e+01
-2.600000 3.500000 -1.097965e+01
-2.600000 3.600000 -9.232904e+00
-2.600000 3.700000 -7.871720e+00
-2.600000 3.800000 -6.792451e+00
-2.600000 3.900000 -5.922807e+00
-2.600000 4.000000 -5.211473e+00
-2.600000 4.100000 -4.621455e+00
-2.600000 4.200000 -4.125721e+00
-2.600000 4.300000 -3.704262e+00
-2.600000 4.400000 -3.342092e+00
-2.600000 4.500000 -3.027852e+00
-2.600000 4.600000 -2.752835e+00
-2.600000 4.700000 -2.510291e+00
-2.600000 4.800000 -2.294925e+00
-2.600000 4.900000 -2.102543e+00
-2.600000 5.000000 -1.929783e+00

-2.500000 -5.000000 -2.520638e-01
-2.500000 -4.900000 -2.305006e-01
-2.500000 -4.800000 -2.057056e-01
-2.500000 -4.700000 -1.770767e-01
-2.500000 -4.600000 -1.438374e-01
-2.500000 -4.500000 -1.049720e-01
-2.500000 -4.400000 -5.913376e-02
-2.500000 -4.300000 -4.513254e-03
-2.500000 -4.200000 6.135086e-02
-2.500000 -4.100000 1.418461e-01
-2.500000 -4.000000 2.416871e-01
-2.500000 -3.900000 3.675083e-01
-2.500000 -3.800000 5.287492e-01
-2.500000 -3.700000 7.389990e-01
-2.500000 -3.600000 1.018074e+00
-2.500000 -3.500000 1.395314e+00
-2.500000 -3.400000 1.914975e+00
-2.500000 -3.300000 2.645466e+00
-2.500000 -3.200000 3.696102e+00
-2.500000 -3.100000 5.249956e+00
-2.500000 -3.000000 7.635223e+00
-2.500000 -2.900000 1.150273e+01
-2.500000 -2.800000 1.835866e+01
-2.500000 -2.700000 3.270014e+01
-2.500000 -2.600000 7.698779e+01
-2.500000 -2.500000 nan
-2.500000 -2.400000 7.550293e+01
-2.500000 -2.300000 2.956124e+01
-2.500000 -2.200000 1.318858e+01
-2.500000 -2.100000 3.620317e+00
-2.500000 -2.000000 -4.152638e+00
-2.500000 -1.900000 -1.262586e+01
-2.500000 -1.800000 -2.471845e+01
-2.500000 -1.700000 -4.751122e+01
-2.500000 -1.600000 -1.148850e+02
-2.500000 -1.500000 nan
-2.500000 -1.400000 -1.139641e+02
-2.500000 -1.300000 -4.556214e+01
-2.500000 -1.200000 -2.150177e+01
-2.500000 -1.100000 -7.707237e+00
-2.500000 -1.000000 3.233458e+00
-2.500000 -0.900000 1.488585e+01
